id;nazwa;typ;punkty_sily;pozycja;umiejetnosc;talia;grafika;umiejetnosc_2;pozycja_2
335;"Foltest ""Król Temerii""";Dowódca;0;Dowódca;Brak;Królestwa Północy;;Brak;N/D
336;"Eredin Bréacc Glas ""Dowódca Czerwonych Jeźdźców""";Dowódca;0;Dowódca;Brak;Potwory;;Brak;N/D
413;"Eredin Bréacc Glas ""Zdradziecki""";Dowódca;0;Dowódca;Brak;Potwory;;Brak;N/D
414;"Eredin Bréacc Glas ""Władca Tir Ná Lia""";Dowódca;0;Dowódca;Brak;Potwory;;Brak;N/D
415;"Eredin Bréacc Glas ""Zabójca Auberona""";Dowódca;0;Dowódca;Brak;Potwory;;Brak;N/D
416;"Eredin Bréacc Glas ""Król Dzikiego Gonu""";Dowódca;0;Dowódca;Brak;Potwory;;Brak;N/D
417;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;;Brak;N/D
418;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;;Brak;N/D
419;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;;Brak;N/D
420;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;;Brak;N/D
421;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;;Brak;N/D
422;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;;Brak;N/D
423;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;;Brak;N/D
424;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;;Brak;N/D
425;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;;Brak;N/D
426;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;;Brak;N/D
427;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;;Brak;N/D
428;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;;Brak;N/D
429;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;;Brak;N/D
430;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;;Brak;N/D
431;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;;Brak;N/D
432;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;;Brak;N/D
433;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;;Brak;N/D
434;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;;Brak;N/D
435;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;;Brak;N/D
436;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;;Brak;N/D
437;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;;Brak;N/D
438;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
439;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
440;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
441;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
442;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
443;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
444;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
445;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
446;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
447;Wiedźma: Szepciucha;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
448;Wiedźma: Kuchta;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
449;Wiedźma: Prządka;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
450;Wampiry: Bruxa;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
451;Wampiry: Fleder;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
452;Wampiry: Garkain;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
453;Wampiry: Katakan;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
454;Wampiry: Ekimma;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;;Brak;N/D
455;Avallac'h;Bohater;0;Bliskie starcie;Szpiegostwo;Potwory;;Brak;N/D
456;Leszy;Bohater;10;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
457;Yennefer z Vengerbergu;Bohater;7;Jednostki strzeleckie;Zmartwychwstanie;Potwory;;Brak;N/D
458;Geralt z Rivii;Bohater;15;Bliskie starcie;Brak;Potwory;;Brak;N/D
459;Cirilla;Bohater;15;Bliskie starcie;Brak;Potwory;;Brak;N/D
460;Draug;Bohater;10;Bliskie starcie;Brak;Potwory;;Brak;N/D
461;Kejran;Bohater;8;Bliskie starcie;Wysokie morale;Potwory;;Zręczność;Jednostki strzeleckie
462;Imlerith;Bohater;10;Bliskie starcie;Brak;Potwory;;Brak;N/D
463;Triss Merigold;Bohater;7;Bliskie starcie;Brak;Potwory;;Brak;N/D
464;Królewicz ropuch;Jednostka;6;Jednostki strzeleckie;Pożoga_K;Potwory;;Brak;N/D
465;Olbrzymi krabopająk;Jednostka;6;Oblężnicze;Braterstwo;Potwory;;Brak;N/D
466;Jaskier;Jednostka;2;Bliskie starcie;Róg dowódcy;Potwory;;Brak;N/D
467;Villentretenmerth;Jednostka;7;Bliskie starcie;Pożoga_K;Potwory;;Brak;N/D
468;Widłogon;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
469;Wiwerna;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
470;Endriaga;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
471;Gargulec;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
472;Kuroliszek;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
473;Przeraza;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
474;Gryf;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
475;Lodowy Gigant;Jednostka;5;Oblężnicze;Brak;Potwory;;Brak;N/D
476;Wilkołak;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
477;Żywiołak ognia;Jednostka;6;Oblężnicze;Brak;Potwory;;Brak;N/D
478;Baba cmentarna;Jednostka;5;Jednostki strzeleckie;Brak;Potwory;;Brak;N/D
479;Harpia;Jednostka;2;Bliskie starcie;Zręczność;Potwory;;Brak;Jednostki strzeleckie
480;Harpia Celaeno;Jednostka;2;Bliskie starcie;Zręczność;Potwory;;Brak;Jednostki strzeleckie
481;Emiel Regis Rohellec Terzieff;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
482;Zoltan Chivay;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
483;Żywiołak ziemi;Jednostka;6;Oblężnicze;Brak;Potwory;;Brak;N/D
484;Vesemir;Jednostka;6;Bliskie starcie;Brak;Potwory;;Brak;N/D
485;Poroniec;Jednostka;4;Bliskie starcie;Brak;Potwory;;Brak;N/D
486;Morowa Dziewica;Jednostka;5;Bliskie starcie;Brak;Potwory;;Brak;N/D
487;Bies;Jednostka;6;Bliskie starcie;Brak;Potwory;;Brak;N/D
488;Mglak;Jednostka;2;Bliskie starcie;Brak;Potwory;;Brak;N/D
489;"Francesca Findabair ""Stokrotka z Dolin""";Dowódca;0;Dowódca;Brak;Scoia'tael;;Brak;N/D
490;"Francesca Findabair ""Elfka czystej krwi""";Dowódca;0;Dowódca;Brak;Scoia'tael;;Brak;N/D
491;"Francesca Findabair ""Nadzieja Dol Blathanna""";Dowódca;0;Dowódca;Brak;Scoia'tael;;Brak;N/D
492;"Francesca Findabair ""Królowa Dol Blathanna""";Dowódca;0;Dowódca;Brak;Scoia'tael;;Brak;N/D
493;"Francesca Findabair ""Najpiękniejsza kobieta na świecie""";Dowódca;0;Dowódca;Brak;Scoia'tael;;Brak;N/D
494;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;;Brak;N/D
495;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;;Brak;N/D
496;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;;Brak;N/D
497;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;;Brak;N/D
498;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;;Brak;N/D
499;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;;Brak;N/D
500;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;;Brak;N/D
501;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;;Brak;N/D
502;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;;Brak;N/D
503;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;;Brak;N/D
504;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;;Brak;N/D
505;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;;Brak;N/D
506;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;;Brak;N/D
507;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;;Brak;N/D
508;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;;Brak;N/D
509;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;;Brak;N/D
510;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;;Brak;N/D
511;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;;Brak;N/D
512;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;;Brak;N/D
513;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;;Brak;N/D
514;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;;Brak;N/D
515;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;;Brak;N/D
516;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;;Brak;N/D
517;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;;Brak;N/D
518;Brygada Vrihedd;Jednostka;5;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
519;Brygada Vrihedd;Jednostka;5;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
520;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;;Brak;N/D
521;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;;Brak;N/D
522;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;;Brak;N/D
523;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
524;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
525;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
526;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
527;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
528;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;;Brak;N/D
529;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
530;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
531;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
532;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
533;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
534;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
535;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
536;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
537;Milva;Jednostka;10;Jednostki strzeleckie;Wysokie morale;Scoia'tael;;Brak;N/D
538;Barclay Els;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
539;Vesemir;Jednostka;6;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
540;Schirrú;Jednostka;6;Oblężnicze;Pożoga_K;Scoia'tael;;Brak;N/D
541;Villentretenmerth;Jednostka;7;Bliskie starcie;Pożoga_K;Scoia'tael;;Brak;N/D
542;Jaskier;Jednostka;2;Bliskie starcie;Róg dowódcy;Scoia'tael;;Brak;N/D
543;Yaevinn;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
544;Ciaran aep Easnillien;Jednostka;3;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
545;Riordain;Jednostka;1;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
546;Dennis Cranmer;Jednostka;6;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
547;Kadet Vrihedd;Jednostka;4;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
548;Toruviel;Jednostka;2;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
549;Łucznik z Dol Blathanna;Jednostka;4;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
550;Zoltan Chivay;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
551;Ida Emean aep Sivney;Jednostka;6;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
552;Filavandrel aén Fidháil;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;;Brak;Jednostki strzeleckie
553;Emiel Regis Rohellec Terzieff;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
554;Cirilla;Bohater;15;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
555;Geralt z Rivii;Bohater;15;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
556;Triss Merigold;Bohater;7;Bliskie starcie;Brak;Scoia'tael;;Brak;N/D
557;Eithné;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
558;Saesenthessis;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
559;Avallac'h;Bohater;0;Bliskie starcie;Szpiegostwo;Scoia'tael;;Brak;N/D
560;Isengrim Faoiltiarna;Bohater;10;Bliskie starcie;Wysokie morale;Scoia'tael;;Brak;N/D
561;Iorveth;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;;Brak;N/D
562;Yennefer z Vengerbergu;Bohater;7;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;;Brak;N/D
